Var_1,Var_2,Var_3,Var_4,Var_5_Class_1,Var_5_Class_2,Var_5_Class_3,Var_5_Class_4,Var_5_Class_5,Var_5_Class_6,Var_5_Class_7,Var_5_Class_8,Var_6_Class_1,Var_6_Class_2,Var_6_Class_3,Var_6_Class_4,Var_6_Class_5,Var_6_Class_6,Var_6_Class_7,Var_6_Class_8,Var_6_Class_9,Var_6_Class_10,Var_6_Class_11,Var_6_Class_12,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Input_Data_Set_3
12,2.801912568,10,5.163840856,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-2.87319434,27.22663481,5,0
3,4.823770492,33,3.676229508,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,-2.87319434,27.22663481,5,1
13,2.949453552,30,5.550546448,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,-1,1,-2.87319434,27.22663481,5,0
14,3.046448087,17,5.453551913,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,-1,-1,-2.87319434,27.22663481,5,0
14,3.024590164,28,5.127464631,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,7,1,-1,-2.87319434,27.22663481,5,1
28,2.658469945,9,5.841530055,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-2.87319434,27.22663481,5,0
20,1.069672131,15,7.430327869,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-2.87319434,27.22663481,5,0
26,2.021857923,24,6.204169474,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-2.87319434,27.22663481,5,0
24,3.443989071,16,5.056010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-2.87319434,27.22663481,5,0
10,1.793715847,68,2.991803279,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,3,-1,1,-2.87319434,27.22663481,5,0
17,2.316939891,8,6.183060109,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
10,2.786885246,7,4.54325174,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
9,1.378415301,11,7.121584699,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,1,-1,-2.87319434,27.22663481,6,0
15,2.733606557,32,5.766393443,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,6,0
22,3.255464481,5,5.019877985,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,-2.87319434,27.22663481,6,1
56,2.775956284,24,4.70760536,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-2.87319434,27.22663481,6,1
6,2.833333333,19,5.666666667,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-2.87319434,27.22663481,6,0
43,1.519125683,12,6.980874317,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-2.87319434,27.22663481,6,1
13,3.174863388,30,4.952533872,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,6,1
15,2.325136612,18,6.174863388,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,-2.87319434,27.22663481,6,1
31,2.153005464,65,6.346994536,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-2.87319434,27.22663481,6,1
21,2.577868852,9,5.922131148,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.87319434,27.22663481,6,1
20,1.260928962,3,7.239071038,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
21,5.256830601,21,3.243169399,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
15,3.236338798,12,5.263661202,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,-2.87319434,27.22663481,6,1
22,1.076502732,17,7.423497268,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.87319434,27.22663481,6,1
45,2.661202186,7,5.351126581,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,-2.87319434,27.22663481,6,1
23,1.793715847,7,6.706284153,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
21,1.441256831,61,7.058743169,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,1,-2.87319434,27.22663481,6,0
10,1.166666667,29,5.147540984,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,3,10,1,-1,-2.87319434,27.22663481,6,0
26,1.924863388,44,6.575136612,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
20,2.717213115,18,5.782786885,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,-2.87319434,27.22663481,6,0
19,1.741803279,7,6.758196721,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
18,2.491803279,37,6.008196721,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
20,1.849726776,10,6.642054046,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-2.87319434,27.22663481,6,0
28,1.857923497,5,6.642076503,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
23,2.080601093,5,6.326248222,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
13,3.218579235,14,5.281420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,-2.87319434,27.22663481,6,1
18,2.719945355,36,5.52799985,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,6,1
16,2.666666667,4,5.474429224,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,6,0
12,3.255464481,18,4.430836889,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,1,-2.87319434,27.22663481,6,0
21,2.400273224,10,6.099726776,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
20,1.927595628,29,6.514870125,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,-2.87319434,27.22663481,6,0
35,2.047814208,12,6.452185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-2.87319434,27.22663481,6,1
20,2.56420765,23,5.705655363,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
18,2.193989071,5,6.306010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
18,1.538251366,14,6.961748634,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
16,3.174863388,4,4.785410585,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
11,2.030054645,11,6.026109739,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,0
42,4.034153005,8,3.811052474,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2.87319434,27.22663481,6,1
20,2.319672131,11,6.122793622,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,-1,-1,-2.87319434,27.22663481,6,1
19,2.741803279,25,5.758196721,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,6,1
20,2.658469945,8,5.841530055,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,6,1
46,3.989071038,36,4.510928962,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
15,0.862021858,95,5.721311475,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,2,1,-1,48.6452683,15.18330444,6,1
11,1.972677596,22,6.527322404,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,1
3,2.525956284,200,2.796448087,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,4,2,-1,1,48.6452683,15.18330444,6,1
23,1.797814208,0,6.702185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
20,1.31420765,26,7.18579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,1
24,1.575136612,35,5.18852459,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,0,-1,-1,48.6452683,15.18330444,6,0
29,3.318306011,10,4.981693989,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,6,1
17,2.818306011,3,5.358406318,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,0
5,1.691256831,17,3.956284153,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,2,-1,-1,48.6452683,15.18330444,6,0
23,2.028688525,4,6.471311475,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,6,0
19,2.047814208,4,6.452185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
32,1.763661202,15,6.736338798,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
14,3.545081967,7,4.954918033,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,4,-1,-1,48.6452683,15.18330444,6,0
12,2.147540984,19,6.352459016,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
20,1.427595628,57,7.072404372,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,1
20,1.530054645,3,6.969945355,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
14,1.954918033,8,4.653005464,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,2,-1,-1,48.6452683,15.18330444,6,1
47,4.207650273,1,3.590979864,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
22,2.204918033,35,5.626588817,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,3,-1,1,48.6452683,15.18330444,6,0
73,1.56420765,43,6.93579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,6,1
18,2.389344262,8,6.110655738,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,0
19,1.394808743,19,7.105191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
4,1.583333333,14,4.402167078,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,4,1,-1,48.6452683,15.18330444,6,0
6,1.916666667,12,6.583333333,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
10,2.639344262,9,5.575724231,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,6,0
20,1.390710383,3,7.109289617,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
9,2.193989071,27,6.136147915,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,48.6452683,15.18330444,6,1
14,4.289617486,50,3.572026349,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,3,1,-1,-1,48.6452683,15.18330444,6,1
19,1.661202186,7,6.838797814,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,48.6452683,15.18330444,6,0
23,1.755464481,3,6.744535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,48.6452683,15.18330444,6,1
18,4.633879781,31,3.764750356,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,48.6452683,15.18330444,6,1
17,2.5,13,5.920547945,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,48.6452683,15.18330444,6,0
9,2.103825137,1,6.396174863,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,48.6452683,15.18330444,6,1
23,1.763661202,45,6.736338798,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,48.6452683,15.18330444,6,0
15,2.467213115,6,5.961554009,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,48.6452683,15.18330444,6,0
18,2.621584699,17,5.300333109,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,48.6452683,15.18330444,6,0
3,2.911202186,0,5.588797814,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,48.6452683,15.18330444,6,0
15,1.640710383,7,6.859289617,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,48.6452683,15.18330444,6,0
19,1.833333333,14,6.666666667,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,48.6452683,15.18330444,6,0
20,1.81557377,84,6.667987873,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,48.6452683,15.18330444,6,1
19,3.066939891,22,4.723471068,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
10,2.516393443,14,2.946721311,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,1,48.6452683,15.18330444,7,0
15,1.893442623,9,6.606557377,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,-1,-1,48.6452683,15.18330444,7,0
18,2.602459016,33,5.897540984,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,48.6452683,15.18330444,7,1
17,5.207650273,15,1.812897672,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
12,1.360655738,12,3.392076503,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,48.6452683,15.18330444,7,0
18,1.733606557,5,6.766393443,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
34,1.547814208,12,5.964480874,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,-1,48.6452683,15.18330444,7,1
10,1.883879781,18,6.616120219,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,48.6452683,15.18330444,7,1
41,1.655737705,7,6.844262295,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,48.6452683,15.18330444,7,0
20,1.819672131,9,6.680327869,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
18,2.960382514,266,4.758795569,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,48.6452683,15.18330444,7,1
12,3.900273224,8,2.906576091,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
20,3.729508197,58,4.293779475,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,1,48.6452683,15.18330444,7,0
24,1.75,11,6.75,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,1
59,3.102459016,2,5.156445093,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,48.6452683,15.18330444,7,1
22,1.81420765,28,6.68579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
29,1.797814208,8,6.702185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,7,0
7,1.780054645,11,6.719945355,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
8,1.099726776,8,7.400273224,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
10,2.543715847,14,5.956284153,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,48.6452683,15.18330444,7,1
16,2.849726776,10,5.650273224,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
19,2.382513661,1,5.958582229,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
33,3.196721311,32,4.769032113,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
25,2.62431694,8,5.87568306,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
36,2.228142077,52,6.271857923,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,1
30,1.327868852,32,7.172131148,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,1
49,2.43715847,65,5.132513661,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,48.6452683,15.18330444,7,1
13,2.859289617,2,5.522902163,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,7,0
20,2.207650273,6,6.292349727,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,0
23,3.583333333,35,4.916666667,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,7,1
20,1.758196721,24,6.741803279,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,1
20,1.838797814,63,6.64476383,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,7,1
28,0.941256831,9,7.558743169,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,48.6452683,15.18330444,7,1
21,2.489071038,7,6.010928962,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,48.6452683,15.18330444,7,1
19,1.230874317,22,7.165016094,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,48.6452683,15.18330444,7,1
9,1.954918033,45,6.408095666,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,48.6452683,15.18330444,7,0
14,2.81284153,34,0.37295082,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,3,-1,1,48.6452683,15.18330444,7,0
20,1.325136612,8,7.174863388,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
14,1.456284153,10,5.519125683,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,48.6452683,15.18330444,7,1
23,2.295081967,19,6.204918033,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,-1,-1,48.6452683,15.18330444,7,1
22,1.472677596,25,7.027322404,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,48.6452683,15.18330444,7,1
20,1.900273224,18,6.235343214,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,48.6452683,15.18330444,7,0
